,City,Country,Long,Lat,date,type,value
6355,"Madison, WI",US,-89.4012,43.0731,2020-02-25,currently ill,1
6356,"Madison, WI",US,-89.4012,43.0731,2020-02-26,confirmed,1
6357,"Madison, WI",US,-89.4012,43.0731,2020-02-26,died,0
6358,"Madison, WI",US,-89.4012,43.0731,2020-02-26,recovered,0
6359,"Madison, WI",US,-89.4012,43.0731,2020-02-26,currently ill,1
6360,"Madison, WI",US,-89.4012,43.0731,2020-02-27,confirmed,1
6361,"Madison, WI",US,-89.4012,43.0731,2020-02-27,died,0
6362,"Madison, WI",US,-89.4012,43.0731,2020-02-27,recovered,0
6363,"Madison, WI",US,-89.4012,43.0731,2020-02-27,currently ill,1
6364,"Madison, WI",US,-89.4012,43.0731,2020-02-28,confirmed,1
6365,"Madison, WI",US,-89.4012,43.0731,2020-02-28,died,0
6366,"Madison, WI",US,-89.4012,43.0731,2020-02-28,recovered,0
6367,"Madison, WI",US,-89.4012,43.0731,2020-02-28,currently ill,1
6368,"Madison, WI",US,-89.4012,43.0731,2020-02-29,confirmed,1
6369,"Madison, WI",US,-89.4012,43.0731,2020-02-29,died,0
6370,"Madison, WI",US,-89.4012,43.0731,2020-02-29,recovered,0
6371,"Madison, WI",US,-89.4012,43.0731,2020-02-29,currently ill,1
6372,"Madison, WI",US,-89.4012,43.0731,2020-03-01,confirmed,1
6373,"Madison, WI",US,-89.4012,43.0731,2020-03-01,died,0
6374,"Madison, WI",US,-89.4012,43.0731,2020-03-01,recovered,0
6375,"Madison, WI",US,-89.4012,43.0731,2020-03-01,currently ill,1
6376,"Madison, WI",US,-89.4012,43.0731,2020-03-02,confirmed,1
6377,"Madison, WI",US,-89.4012,43.0731,2020-03-02,died,0
6378,"Madison, WI",US,-89.4012,43.0731,2020-03-02,recovered,0
6379,"Madison, WI",US,-89.4012,43.0731,2020-03-02,currently ill,1
6380,"Madison, WI",US,-89.4012,43.0731,2020-03-03,confirmed,1
6381,"Madison, WI",US,-89.4012,43.0731,2020-03-03,died,0
6382,"Madison, WI",US,-89.4012,43.0731,2020-03-03,recovered,1
6383,"Madison, WI",US,-89.4012,43.0731,2020-03-03,currently ill,0
6384,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-22,confirmed,0
6385,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-22,died,0
6386,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-22,recovered,0
6387,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-22,currently ill,0
6388,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-23,confirmed,0
6389,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-23,died,0
6390,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-23,recovered,0
6391,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-23,currently ill,0
6392,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-24,confirmed,0
6393,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-24,died,0
6394,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-24,recovered,0
6395,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-24,currently ill,0
6396,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-25,confirmed,0
6397,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-25,died,0
6398,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-25,recovered,0
6399,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-25,currently ill,0
6400,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-26,confirmed,0
6401,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-26,died,0
6402,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-26,recovered,0
6403,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-26,currently ill,0
6404,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-27,confirmed,0
6405,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-27,died,0
6406,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-27,recovered,0
6407,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-27,currently ill,0
6408,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-28,confirmed,0
6409,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-28,died,0
6410,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-28,recovered,0
6411,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-28,currently ill,0
6412,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-29,confirmed,0
6413,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-29,died,0
6414,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-29,recovered,0
6415,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-29,currently ill,0
6416,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-30,confirmed,0
6417,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-30,died,0
6418,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-30,recovered,0
6419,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-30,currently ill,0
6420,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-31,confirmed,0
6421,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-31,died,0
6422,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-31,recovered,0
6423,"Maricopa County, AZ",US,-112.4291,33.2918,2020-01-31,currently ill,0
6424,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-01,confirmed,0
6425,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-01,died,0
6426,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-01,recovered,0
6427,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-01,currently ill,0
6428,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-02,confirmed,0
6429,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-02,died,0
6430,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-02,recovered,0
6431,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-02,currently ill,0
6432,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-03,confirmed,0
6433,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-03,died,0
6434,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-03,recovered,0
6435,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-03,currently ill,0
6436,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-04,confirmed,0
6437,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-04,died,0
6438,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-04,recovered,0
6439,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-04,currently ill,0
6440,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-05,confirmed,0
6441,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-05,died,0
6442,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-05,recovered,0
6443,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-05,currently ill,0
6444,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-06,confirmed,0
6445,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-06,died,0
6446,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-06,recovered,0
6447,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-06,currently ill,0
6448,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-07,confirmed,0
6449,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-07,died,0
6450,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-07,recovered,0
6451,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-07,currently ill,0
6452,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-08,confirmed,0
6453,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-08,died,0
6454,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-08,recovered,0
6455,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-08,currently ill,0
6456,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-09,confirmed,0
6457,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-09,died,0
6458,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-09,recovered,0
6459,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-09,currently ill,0
6460,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-10,confirmed,0
6461,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-10,died,0
6462,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-10,recovered,0
6463,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-10,currently ill,0
6464,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-11,confirmed,0
6465,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-11,died,0
6466,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-11,recovered,0
6467,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-11,currently ill,0
6468,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-12,confirmed,0
6469,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-12,died,0
6470,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-12,recovered,0
6471,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-12,currently ill,0
6472,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-13,confirmed,0
6473,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-13,died,0
6474,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-13,recovered,0
6475,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-13,currently ill,0
6476,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-14,confirmed,0
6477,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-14,died,0
6478,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-14,recovered,0
6479,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-14,currently ill,0
6480,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-15,confirmed,0
6481,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-15,died,0
6482,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-15,recovered,0
6483,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-15,currently ill,0
6484,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-16,confirmed,0
6485,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-16,died,0
6486,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-16,recovered,0
6487,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-16,currently ill,0
6488,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-17,confirmed,0
6489,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-17,died,0
6490,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-17,recovered,0
6491,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-17,currently ill,0
6492,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-18,confirmed,0
6493,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-18,died,0
6494,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-18,recovered,0
6495,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-18,currently ill,0
6496,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-19,confirmed,0
6497,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-19,died,0
6498,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-19,recovered,0
6499,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-19,currently ill,0
6500,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-20,confirmed,0
6501,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-20,died,0
6502,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-20,recovered,0
6503,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-20,currently ill,0
6504,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-21,confirmed,0
6505,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-21,died,0
6506,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-21,recovered,0
6507,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-21,currently ill,0
6508,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-22,confirmed,0
6509,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-22,died,0
6510,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-22,recovered,0
6511,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-22,currently ill,0
6512,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-23,confirmed,0
6513,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-23,died,0
6514,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-23,recovered,0
6515,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-23,currently ill,0
6516,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-24,confirmed,0
6517,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-24,died,0
6518,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-24,recovered,0
6519,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-24,currently ill,0
6520,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-25,confirmed,0
6521,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-25,died,0
6522,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-25,recovered,0
6523,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-25,currently ill,0
6524,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-26,confirmed,0
6525,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-26,died,0
6526,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-26,recovered,0
6527,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-26,currently ill,0
6528,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-27,confirmed,0
6529,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-27,died,0
6530,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-27,recovered,0
6531,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-27,currently ill,0
6532,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-28,confirmed,0
6533,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-28,died,0
6534,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-28,recovered,0
6535,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-28,currently ill,0
6536,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-29,confirmed,0
6537,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-29,died,0
6538,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-29,recovered,0
6539,"Maricopa County, AZ",US,-112.4291,33.2918,2020-02-29,currently ill,0
6540,"Maricopa County, AZ",US,-112.4291,33.2918,2020-03-01,confirmed,0
6541,"Maricopa County, AZ",US,-112.4291,33.2918,2020-03-01,died,0
6542,"Maricopa County, AZ",US,-112.4291,33.2918,2020-03-01,recovered,0
6543,"Maricopa County, AZ",US,-112.4291,33.2918,2020-03-01,currently ill,0
6544,"Maricopa County, AZ",US,-112.4291,33.2918,2020-03-02,confirmed,0
6545,"Maricopa County, AZ",US,-112.4291,33.2918,2020-03-02,died,0
6546,"Maricopa County, AZ",US,-112.4291,33.2918,2020-03-02,recovered,0
6547,"Maricopa County, AZ",US,-112.4291,33.2918,2020-03-02,currently ill,0
6548,"Maricopa County, AZ",US,-112.4291,33.2918,2020-03-03,confirmed,1
6549,"Maricopa County, AZ",US,-112.4291,33.2918,2020-03-03,died,0
6550,"Maricopa County, AZ",US,-112.4291,33.2918,2020-03-03,recovered,0
6551,"Maricopa County, AZ",US,-112.4291,33.2918,2020-03-03,currently ill,1
6552,N.A.,Afghanistan,65.0,33.0,2020-01-22,confirmed,0
6553,N.A.,Afghanistan,65.0,33.0,2020-01-22,died,0
6554,N.A.,Afghanistan,65.0,33.0,2020-01-22,recovered,0
6555,N.A.,Afghanistan,65.0,33.0,2020-01-22,currently ill,0
6556,N.A.,Afghanistan,65.0,33.0,2020-01-23,confirmed,0
6557,N.A.,Afghanistan,65.0,33.0,2020-01-23,died,0
6558,N.A.,Afghanistan,65.0,33.0,2020-01-23,recovered,0
6559,N.A.,Afghanistan,65.0,33.0,2020-01-23,currently ill,0
6560,N.A.,Afghanistan,65.0,33.0,2020-01-24,confirmed,0
6561,N.A.,Afghanistan,65.0,33.0,2020-01-24,died,0
6562,N.A.,Afghanistan,65.0,33.0,2020-01-24,recovered,0
6563,N.A.,Afghanistan,65.0,33.0,2020-01-24,currently ill,0
6564,N.A.,Afghanistan,65.0,33.0,2020-01-25,confirmed,0
6565,N.A.,Afghanistan,65.0,33.0,2020-01-25,died,0
6566,N.A.,Afghanistan,65.0,33.0,2020-01-25,recovered,0
6567,N.A.,Afghanistan,65.0,33.0,2020-01-25,currently ill,0
6568,N.A.,Afghanistan,65.0,33.0,2020-01-26,confirmed,0
6569,N.A.,Afghanistan,65.0,33.0,2020-01-26,died,0
6570,N.A.,Afghanistan,65.0,33.0,2020-01-26,recovered,0
6571,N.A.,Afghanistan,65.0,33.0,2020-01-26,currently ill,0
6572,N.A.,Afghanistan,65.0,33.0,2020-01-27,confirmed,0
6573,N.A.,Afghanistan,65.0,33.0,2020-01-27,died,0
6574,N.A.,Afghanistan,65.0,33.0,2020-01-27,recovered,0
6575,N.A.,Afghanistan,65.0,33.0,2020-01-27,currently ill,0
6576,N.A.,Afghanistan,65.0,33.0,2020-01-28,confirmed,0
6577,N.A.,Afghanistan,65.0,33.0,2020-01-28,died,0
6578,N.A.,Afghanistan,65.0,33.0,2020-01-28,recovered,0
6579,N.A.,Afghanistan,65.0,33.0,2020-01-28,currently ill,0
6580,N.A.,Afghanistan,65.0,33.0,2020-01-29,confirmed,0
6581,N.A.,Afghanistan,65.0,33.0,2020-01-29,died,0
6582,N.A.,Afghanistan,65.0,33.0,2020-01-29,recovered,0
6583,N.A.,Afghanistan,65.0,33.0,2020-01-29,currently ill,0
6584,N.A.,Afghanistan,65.0,33.0,2020-01-30,confirmed,0
6585,N.A.,Afghanistan,65.0,33.0,2020-01-30,died,0
6586,N.A.,Afghanistan,65.0,33.0,2020-01-30,recovered,0
6587,N.A.,Afghanistan,65.0,33.0,2020-01-30,currently ill,0
6588,N.A.,Afghanistan,65.0,33.0,2020-01-31,confirmed,0
6589,N.A.,Afghanistan,65.0,33.0,2020-01-31,died,0
6590,N.A.,Afghanistan,65.0,33.0,2020-01-31,recovered,0
6591,N.A.,Afghanistan,65.0,33.0,2020-01-31,currently ill,0
6592,N.A.,Afghanistan,65.0,33.0,2020-02-01,confirmed,0
6593,N.A.,Afghanistan,65.0,33.0,2020-02-01,died,0
6594,N.A.,Afghanistan,65.0,33.0,2020-02-01,recovered,0
6595,N.A.,Afghanistan,65.0,33.0,2020-02-01,currently ill,0
6596,N.A.,Afghanistan,65.0,33.0,2020-02-02,confirmed,0
6597,N.A.,Afghanistan,65.0,33.0,2020-02-02,died,0
6598,N.A.,Afghanistan,65.0,33.0,2020-02-02,recovered,0
6599,N.A.,Afghanistan,65.0,33.0,2020-02-02,currently ill,0
6600,N.A.,Afghanistan,65.0,33.0,2020-02-03,confirmed,0
6601,N.A.,Afghanistan,65.0,33.0,2020-02-03,died,0
6602,N.A.,Afghanistan,65.0,33.0,2020-02-03,recovered,0
6603,N.A.,Afghanistan,65.0,33.0,2020-02-03,currently ill,0
6604,N.A.,Afghanistan,65.0,33.0,2020-02-04,confirmed,0
6605,N.A.,Afghanistan,65.0,33.0,2020-02-04,died,0
6606,N.A.,Afghanistan,65.0,33.0,2020-02-04,recovered,0
6607,N.A.,Afghanistan,65.0,33.0,2020-02-04,currently ill,0
6608,N.A.,Afghanistan,65.0,33.0,2020-02-05,confirmed,0
6609,N.A.,Afghanistan,65.0,33.0,2020-02-05,died,0
6610,N.A.,Afghanistan,65.0,33.0,2020-02-05,recovered,0
6611,N.A.,Afghanistan,65.0,33.0,2020-02-05,currently ill,0
6612,N.A.,Afghanistan,65.0,33.0,2020-02-06,confirmed,0
6613,N.A.,Afghanistan,65.0,33.0,2020-02-06,died,0
6614,N.A.,Afghanistan,65.0,33.0,2020-02-06,recovered,0
6615,N.A.,Afghanistan,65.0,33.0,2020-02-06,currently ill,0
6616,N.A.,Afghanistan,65.0,33.0,2020-02-07,confirmed,0
6617,N.A.,Afghanistan,65.0,33.0,2020-02-07,died,0
6618,N.A.,Afghanistan,65.0,33.0,2020-02-07,recovered,0
6619,N.A.,Afghanistan,65.0,33.0,2020-02-07,currently ill,0
6620,N.A.,Afghanistan,65.0,33.0,2020-02-08,confirmed,0
6621,N.A.,Afghanistan,65.0,33.0,2020-02-08,died,0
6622,N.A.,Afghanistan,65.0,33.0,2020-02-08,recovered,0
6623,N.A.,Afghanistan,65.0,33.0,2020-02-08,currently ill,0
6624,N.A.,Afghanistan,65.0,33.0,2020-02-09,confirmed,0
6625,N.A.,Afghanistan,65.0,33.0,2020-02-09,died,0
6626,N.A.,Afghanistan,65.0,33.0,2020-02-09,recovered,0
6627,N.A.,Afghanistan,65.0,33.0,2020-02-09,currently ill,0
6628,N.A.,Afghanistan,65.0,33.0,2020-02-10,confirmed,0
6629,N.A.,Afghanistan,65.0,33.0,2020-02-10,died,0
6630,N.A.,Afghanistan,65.0,33.0,2020-02-10,recovered,0
6631,N.A.,Afghanistan,65.0,33.0,2020-02-10,currently ill,0
6632,N.A.,Afghanistan,65.0,33.0,2020-02-11,confirmed,0
6633,N.A.,Afghanistan,65.0,33.0,2020-02-11,died,0
6634,N.A.,Afghanistan,65.0,33.0,2020-02-11,recovered,0
6635,N.A.,Afghanistan,65.0,33.0,2020-02-11,currently ill,0
6636,N.A.,Afghanistan,65.0,33.0,2020-02-12,confirmed,0
6637,N.A.,Afghanistan,65.0,33.0,2020-02-12,died,0
6638,N.A.,Afghanistan,65.0,33.0,2020-02-12,recovered,0
6639,N.A.,Afghanistan,65.0,33.0,2020-02-12,currently ill,0
6640,N.A.,Afghanistan,65.0,33.0,2020-02-13,confirmed,0
6641,N.A.,Afghanistan,65.0,33.0,2020-02-13,died,0
6642,N.A.,Afghanistan,65.0,33.0,2020-02-13,recovered,0
6643,N.A.,Afghanistan,65.0,33.0,2020-02-13,currently ill,0
6644,N.A.,Afghanistan,65.0,33.0,2020-02-14,confirmed,0
6645,N.A.,Afghanistan,65.0,33.0,2020-02-14,died,0
6646,N.A.,Afghanistan,65.0,33.0,2020-02-14,recovered,0
6647,N.A.,Afghanistan,65.0,33.0,2020-02-14,currently ill,0
6648,N.A.,Afghanistan,65.0,33.0,2020-02-15,confirmed,0
6649,N.A.,Afghanistan,65.0,33.0,2020-02-15,died,0
6650,N.A.,Afghanistan,65.0,33.0,2020-02-15,recovered,0
6651,N.A.,Afghanistan,65.0,33.0,2020-02-15,currently ill,0
6652,N.A.,Afghanistan,65.0,33.0,2020-02-16,confirmed,0
6653,N.A.,Afghanistan,65.0,33.0,2020-02-16,died,0
6654,N.A.,Afghanistan,65.0,33.0,2020-02-16,recovered,0
6655,N.A.,Afghanistan,65.0,33.0,2020-02-16,currently ill,0
6656,N.A.,Afghanistan,65.0,33.0,2020-02-17,confirmed,0
6657,N.A.,Afghanistan,65.0,33.0,2020-02-17,died,0
6658,N.A.,Afghanistan,65.0,33.0,2020-02-17,recovered,0
6659,N.A.,Afghanistan,65.0,33.0,2020-02-17,currently ill,0
6660,N.A.,Afghanistan,65.0,33.0,2020-02-18,confirmed,0
6661,N.A.,Afghanistan,65.0,33.0,2020-02-18,died,0
6662,N.A.,Afghanistan,65.0,33.0,2020-02-18,recovered,0
6663,N.A.,Afghanistan,65.0,33.0,2020-02-18,currently ill,0
6664,N.A.,Afghanistan,65.0,33.0,2020-02-19,confirmed,0
6665,N.A.,Afghanistan,65.0,33.0,2020-02-19,died,0
6666,N.A.,Afghanistan,65.0,33.0,2020-02-19,recovered,0
6667,N.A.,Afghanistan,65.0,33.0,2020-02-19,currently ill,0
6668,N.A.,Afghanistan,65.0,33.0,2020-02-20,confirmed,0
6669,N.A.,Afghanistan,65.0,33.0,2020-02-20,died,0
6670,N.A.,Afghanistan,65.0,33.0,2020-02-20,recovered,0
6671,N.A.,Afghanistan,65.0,33.0,2020-02-20,currently ill,0
6672,N.A.,Afghanistan,65.0,33.0,2020-02-21,confirmed,0
6673,N.A.,Afghanistan,65.0,33.0,2020-02-21,died,0
6674,N.A.,Afghanistan,65.0,33.0,2020-02-21,recovered,0
6675,N.A.,Afghanistan,65.0,33.0,2020-02-21,currently ill,0
6676,N.A.,Afghanistan,65.0,33.0,2020-02-22,confirmed,0
6677,N.A.,Afghanistan,65.0,33.0,2020-02-22,died,0
6678,N.A.,Afghanistan,65.0,33.0,2020-02-22,recovered,0
6679,N.A.,Afghanistan,65.0,33.0,2020-02-22,currently ill,0
6680,N.A.,Afghanistan,65.0,33.0,2020-02-23,confirmed,0
6681,N.A.,Afghanistan,65.0,33.0,2020-02-23,died,0
6682,N.A.,Afghanistan,65.0,33.0,2020-02-23,recovered,0
6683,N.A.,Afghanistan,65.0,33.0,2020-02-23,currently ill,0
6684,N.A.,Afghanistan,65.0,33.0,2020-02-24,confirmed,1
6685,N.A.,Afghanistan,65.0,33.0,2020-02-24,died,0
6686,N.A.,Afghanistan,65.0,33.0,2020-02-24,recovered,0
6687,N.A.,Afghanistan,65.0,33.0,2020-02-24,currently ill,1
6688,N.A.,Afghanistan,65.0,33.0,2020-02-25,confirmed,1
6689,N.A.,Afghanistan,65.0,33.0,2020-02-25,died,0
6690,N.A.,Afghanistan,65.0,33.0,2020-02-25,recovered,0
6691,N.A.,Afghanistan,65.0,33.0,2020-02-25,currently ill,1
6692,N.A.,Afghanistan,65.0,33.0,2020-02-26,confirmed,1
6693,N.A.,Afghanistan,65.0,33.0,2020-02-26,died,0
6694,N.A.,Afghanistan,65.0,33.0,2020-02-26,recovered,0
6695,N.A.,Afghanistan,65.0,33.0,2020-02-26,currently ill,1
6696,N.A.,Afghanistan,65.0,33.0,2020-02-27,confirmed,1
6697,N.A.,Afghanistan,65.0,33.0,2020-02-27,died,0
6698,N.A.,Afghanistan,65.0,33.0,2020-02-27,recovered,0
